3 qid:25 1:3.2849305
200 qid:25 1:3.2501764
37 qid:25 1:3.0626986
127 qid:25 1:3.050873
150 qid:25 1:2.9670048
95 qid:25 1:2.71583
46 qid:25 1:2.654619
131 qid:25 1:2.5458524
91 qid:25 1:2.5257344
116 qid:25 1:2.4967914
114 qid:25 1:2.4260821
73 qid:25 1:2.4260821
34 qid:25 1:2.3210871
99 qid:25 1:2.279314
121 qid:25 1:2.2758667
113 qid:25 1:2.2637458
9 qid:25 1:2.2316709
163 qid:25 1:2.2161813
10 qid:25 1:2.1725857
158 qid:25 1:2.1531768
92 qid:25 1:2.0940876
45 qid:25 1:2.0866623
183 qid:25 1:2.0544863
199 qid:25 1:2.0470066
118 qid:25 1:2.0321965
25 qid:25 1:1.8552592
195 qid:25 1:1.7992306
103 qid:25 1:1.4941797
146 qid:25 1:1.4736423
160 qid:25 1:1.4451768
136 qid:25 1:1.3224748
16 qid:25 1:1.3083206
12 qid:25 1:1.2723013
13 qid:25 1:1.129278
148 qid:25 1:1.0387863
133 qid:25 1:1.0164908
60 qid:25 1:0.9563091
28 qid:25 1:0.9149945
52 qid:25 1:0.68960434
93 qid:26 1:73.917114
101 qid:26 1:69.86913
166 qid:26 1:67.86152
123 qid:26 1:63.577583
72 qid:26 1:62.57574
38 qid:26 1:61.17009
159 qid:26 1:58.93004
102 qid:26 1:52.07204
169 qid:26 1:51.395916
65 qid:26 1:51.19057
105 qid:26 1:50.443428
42 qid:26 1:49.85567
137 qid:26 1:49.376377
170 qid:26 1:48.46035
57 qid:26 1:44.54705
90 qid:26 1:43.262695
67 qid:26 1:41.970585
47 qid:26 1:41.141228
182 qid:26 1:40.282665
139 qid:26 1:39.582592
17 qid:26 1:39.452324
196 qid:26 1:39.04106
173 qid:26 1:38.451744
111 qid:26 1:38.408897
109 qid:26 1:38.29541
198 qid:26 1:38.07486
82 qid:26 1:37.608555
27 qid:26 1:36.68847
87 qid:26 1:36.605293
147 qid:26 1:36.2531
143 qid:26 1:35.60233
171 qid:26 1:33.30106
157 qid:26 1:33.02153
71 qid:26 1:32.88622
151 qid:26 1:32.6503
74 qid:26 1:31.03798
97 qid:26 1:30.865742
191 qid:26 1:28.60561
55 qid:26 1:28.48418
89 qid:26 1:28.006058
192 qid:26 1:27.71839
4 qid:26 1:27.695913
140 qid:26 1:27.541023
37 qid:26 1:27.434559
128 qid:26 1:27.058495
126 qid:26 1:26.949444
56 qid:26 1:26.069038
177 qid:26 1:25.678701
14 qid:26 1:25.670416
138 qid:26 1:24.755754
69 qid:26 1:24.671278
145 qid:26 1:24.559143
179 qid:26 1:24.164124
135 qid:26 1:23.681211
1 qid:26 1:23.489927
178 qid:26 1:23.366758
70 qid:26 1:23.270372
174 qid:26 1:22.262339
81 qid:26 1:21.840279
152 qid:26 1:20.946281
193 qid:26 1:20.384724
144 qid:26 1:20.365301
35 qid:26 1:20.13949
99 qid:26 1:19.31782
150 qid:26 1:19.298119
132 qid:26 1:18.417265
120 qid:26 1:18.39799
186 qid:26 1:18.205053
149 qid:26 1:18.091333
29 qid:26 1:17.465181
78 qid:26 1:17.28879
158 qid:26 1:17.037537
164 qid:26 1:16.555248
146 qid:26 1:16.530745
23 qid:26 1:16.353558
172 qid:26 1:16.308626
31 qid:26 1:16.269205
134 qid:26 1:16.261736
22 qid:26 1:15.42513
133 qid:26 1:15.336053
200 qid:26 1:15.2124405
88 qid:26 1:15.030948
161 qid:26 1:14.402728
118 qid:26 1:14.225377
50 qid:26 1:13.92121
18 qid:26 1:13.746558
188 qid:26 1:13.436533
163 qid:26 1:13.349015
54 qid:26 1:13.33963
113 qid:26 1:13.1325865
8 qid:26 1:13.056586
94 qid:26 1:13.012815
33 qid:26 1:12.851948
190 qid:26 1:12.709675
98 qid:26 1:12.40948
5 qid:26 1:12.093446
156 qid:26 1:12.077902
116 qid:26 1:11.911711
104 qid:26 1:11.744739
115 qid:26 1:11.15975
187 qid:26 1:11.146158
185 qid:26 1:10.590788
168 qid:26 1:10.590658
124 qid:26 1:10.327341
142 qid:26 1:10.284638
59 qid:26 1:10.148479
165 qid:26 1:9.870985
106 qid:26 1:9.786096
66 qid:26 1:9.351086
194 qid:26 1:9.266776
28 qid:26 1:8.881901
167 qid:26 1:8.216268
16 qid:26 1:7.823266
181 qid:26 1:7.6914096
183 qid:26 1:7.339481
95 qid:26 1:7.054533
7 qid:26 1:6.474705
39 qid:26 1:6.4593964
45 qid:26 1:6.424087
43 qid:26 1:6.197986
30 qid:26 1:6.092225
83 qid:26 1:5.9620852
199 qid:26 1:5.929495
10 qid:26 1:5.6803603
175 qid:26 1:5.509693
154 qid:26 1:5.1899166
184 qid:26 1:5.016039
96 qid:26 1:4.9843636
49 qid:26 1:4.938442
108 qid:26 1:4.4044957
127 qid:26 1:4.2010355
121 qid:26 1:4.078367
91 qid:26 1:3.7551956
48 qid:26 1:3.7205207
75 qid:26 1:3.66612
100 qid:26 1:3.6048012
12 qid:26 1:3.5695055
36 qid:26 1:3.510403
25 qid:26 1:3.440544
13 qid:26 1:3.324831
73 qid:26 1:2.9782097
62 qid:26 1:2.5052419
112 qid:26 1:2.4910126
77 qid:26 1:2.309554
122 qid:26 1:2.2935126
60 qid:26 1:2.183702
176 qid:26 1:2.1535628
114 qid:26 1:2.0164042
107 qid:26 1:1.8045033
141 qid:26 1:1.7614119
153 qid:26 1:1.7394943
160 qid:26 1:1.6330156
46 qid:26 1:1.5736787
155 qid:26 1:1.4962151
52 qid:26 1:1.4678562
24 qid:26 1:1.3400804
84 qid:26 1:1.2146425
195 qid:26 1:1.1738039
34 qid:26 1:1.1605436
44 qid:26 1:1.115316
180 qid:26 1:1.0863928
129 qid:26 1:0.9197132
148 qid:26 1:0.8773328
11 qid:26 1:0.85393226
47 qid:27 1:39.002983
31 qid:27 1:23.834555
71 qid:27 1:22.005356
198 qid:27 1:19.018335
99 qid:27 1:18.231707
150 qid:27 1:17.675041
163 qid:27 1:17.548632
17 qid:27 1:17.019508
1 qid:27 1:16.454632
82 qid:27 1:15.91835
123 qid:27 1:15.431498
81 qid:27 1:15.079773
164 qid:27 1:14.716922
173 qid:27 1:14.491301
69 qid:27 1:14.346985
57 qid:27 1:14.293179
87 qid:27 1:14.170771
67 qid:27 1:14.154533
18 qid:27 1:14.026113
196 qid:27 1:13.631284
4 qid:27 1:13.572918
145 qid:27 1:13.547601
93 qid:27 1:13.367454
147 qid:27 1:12.618802
159 qid:27 1:12.577978
109 qid:27 1:12.411333
126 qid:27 1:12.373602
50 qid:27 1:12.364721
65 qid:27 1:11.777348
169 qid:27 1:11.554582
78 qid:27 1:11.548064
128 qid:27 1:11.438206
89 qid:27 1:11.281992
56 qid:27 1:11.185292
94 qid:27 1:11.131236
157 qid:27 1:11.061636
137 qid:27 1:11.026324
179 qid:27 1:11.008816
178 qid:27 1:11.005683
42 qid:27 1:10.52068
188 qid:27 1:10.518523
154 qid:27 1:10.458766
149 qid:27 1:10.444362
111 qid:27 1:10.331674
30 qid:27 1:10.240363
97 qid:27 1:10.041231
144 qid:27 1:9.948398
140 qid:27 1:9.90432
38 qid:27 1:9.638771
192 qid:27 1:9.363992
101 qid:27 1:9.261197
72 qid:27 1:9.099989
190 qid:27 1:8.893795
27 qid:27 1:8.7355
134 qid:27 1:8.723522
5 qid:27 1:8.469969
90 qid:27 1:8.4574375
133 qid:27 1:8.424266
171 qid:27 1:8.266163
152 qid:27 1:8.190753
33 qid:27 1:7.9661794
187 qid:27 1:7.8664837
182 qid:27 1:7.7716427
115 qid:27 1:7.7648587
166 qid:27 1:7.758686
186 qid:27 1:7.7357965
23 qid:27 1:7.5746303
104 qid:27 1:7.292212
35 qid:27 1:7.272056
146 qid:27 1:7.238752
102 qid:27 1:7.23357
200 qid:27 1:7.230452
22 qid:27 1:7.218308
170 qid:27 1:7.1831226
139 qid:27 1:7.164764
14 qid:27 1:7.065212
191 qid:27 1:6.907607
135 qid:27 1:6.8605123
77 qid:27 1:6.5598555
165 qid:27 1:6.4967804
177 qid:27 1:6.1256723
151 qid:27 1:6.065591
70 qid:27 1:6.0373497
167 qid:27 1:5.9755874
168 qid:27 1:5.8480225
172 qid:27 1:5.7386994
156 qid:27 1:5.7020245
143 qid:27 1:5.6274204
120 qid:27 1:5.5651565
8 qid:27 1:5.4234757
29 qid:27 1:5.416035
68 qid:27 1:5.1748047
184 qid:27 1:5.120495
189 qid:27 1:5.0510225
124 qid:27 1:5.036133
55 qid:27 1:4.9756527
127 qid:27 1:4.952961
193 qid:27 1:4.9367886
161 qid:27 1:4.8553643
7 qid:27 1:4.8207083
174 qid:27 1:4.680788
122 qid:27 1:4.6612825
95 qid:27 1:4.6037836
28 qid:27 1:4.5646405
181 qid:27 1:4.432319
199 qid:27 1:4.4297504
85 qid:27 1:4.3530226
74 qid:27 1:4.084552
185 qid:27 1:3.972102
158 qid:27 1:3.8879611
98 qid:27 1:3.8236382
46 qid:27 1:3.6233554
138 qid:27 1:3.6161976
49 qid:27 1:3.6157598
26 qid:27 1:3.4868972
130 qid:27 1:3.4367414
86 qid:27 1:3.348925
59 qid:27 1:3.2871058
176 qid:27 1:3.2635255
10 qid:27 1:3.2554116
37 qid:27 1:3.2552018
11 qid:27 1:3.15328
61 qid:27 1:3.1444411
121 qid:27 1:3.091945
105 qid:27 1:3.0840998
113 qid:27 1:3.080091
63 qid:27 1:3.007348
60 qid:27 1:2.9990854
141 qid:27 1:2.8853536
3 qid:27 1:2.86551
160 qid:27 1:2.8633986
79 qid:27 1:2.753093
148 qid:27 1:2.6799262
66 qid:27 1:2.5631084
41 qid:27 1:2.48285
183 qid:27 1:2.3037863
54 qid:27 1:2.2470345
180 qid:27 1:2.2268815
195 qid:27 1:2.2196145
108 qid:27 1:2.1817975
40 qid:27 1:2.083994
39 qid:27 1:2.032551
132 qid:27 1:1.7880926
44 qid:27 1:1.7701267
92 qid:27 1:1.7547594
75 qid:27 1:1.6844044
96 qid:27 1:1.6830924
62 qid:27 1:1.6701611
153 qid:27 1:1.6599226
91 qid:27 1:1.5817329
83 qid:27 1:1.5665089
107 qid:27 1:1.5380682
110 qid:27 1:1.5380682
125 qid:27 1:1.5380682
21 qid:27 1:1.5380682
45 qid:27 1:1.5231788
106 qid:27 1:1.3723925
43 qid:27 1:1.3697102
175 qid:27 1:1.3544537
53 qid:27 1:1.3171228
80 qid:27 1:1.3171228
155 qid:27 1:1.2752987
116 qid:27 1:1.2560854
19 qid:27 1:1.2372215
64 qid:27 1:1.2023631
15 qid:27 1:1.1702943
25 qid:27 1:1.1248559
118 qid:27 1:1.113172
112 qid:27 1:1.0875784
100 qid:27 1:1.0227606
51 qid:27 1:1.0004267
119 qid:27 1:0.9313465
20 qid:27 1:0.91620165
84 qid:27 1:0.8973246
88 qid:27 1:0.85019916
24 qid:27 1:0.7871315
73 qid:27 1:0.76193935
52 qid:27 1:0.7214179
194 qid:27 1:0.71353185
12 qid:27 1:0.7074084
34 qid:27 1:0.68167585
16 qid:27 1:0.63362485
13 qid:27 1:0.42509958
81 qid:28 1:19.169155
17 qid:28 1:18.380936
33 qid:28 1:17.60816
196 qid:28 1:16.444262
27 qid:28 1:15.997333
173 qid:28 1:15.675123
69 qid:28 1:15.63792
94 qid:28 1:15.558127
4 qid:28 1:15.096162
104 qid:28 1:14.971918
146 qid:28 1:14.657109
147 qid:28 1:13.968565
38 qid:28 1:13.7829
179 qid:28 1:13.698114
144 qid:28 1:13.173542
115 qid:28 1:13.024583
47 qid:28 1:13.022868
167 qid:28 1:12.819848
111 qid:28 1:12.178688
156 qid:28 1:11.9978285
149 qid:28 1:11.878372
83 qid:28 1:11.702767
93 qid:28 1:11.66585
57 qid:28 1:11.5720625
35 qid:28 1:11.437361
178 qid:28 1:11.005683
29 qid:28 1:10.592149
172 qid:28 1:10.25971
161 qid:28 1:10.136874
90 qid:28 1:9.955562
87 qid:28 1:9.836659
168 qid:28 1:9.823334
78 qid:28 1:9.777937
71 qid:28 1:9.594691
65 qid:28 1:9.386815
182 qid:28 1:9.154448
169 qid:28 1:9.077699
157 qid:28 1:9.05334
70 qid:28 1:8.805469
28 qid:28 1:8.728322
89 qid:28 1:8.651988
198 qid:28 1:8.592325
165 qid:28 1:8.295766
126 qid:28 1:7.9891543
164 qid:28 1:7.799881
54 qid:28 1:7.7749357
112 qid:28 1:7.725835
31 qid:28 1:7.6753473
23 qid:28 1:7.5746303
189 qid:28 1:7.349939
170 qid:28 1:7.3474426
137 qid:28 1:7.331854
135 qid:28 1:7.325565
42 qid:28 1:7.320444
143 qid:28 1:7.3153462
123 qid:28 1:7.267633
44 qid:28 1:7.223379
140 qid:28 1:7.170552
36 qid:28 1:7.0097895
50 qid:28 1:6.960605
67 qid:28 1:6.9354177
152 qid:28 1:6.8854074
116 qid:28 1:6.8772893
124 qid:28 1:6.759543
134 qid:28 1:6.69405
181 qid:28 1:6.6439943
13 qid:28 1:6.497982
145 qid:28 1:6.277167
6 qid:28 1:6.236245
186 qid:28 1:6.1587443
41 qid:28 1:6.14102
98 qid:28 1:6.129147
190 qid:28 1:6.040933
177 qid:28 1:5.993215
40 qid:28 1:5.9429307
153 qid:28 1:5.917207
1 qid:28 1:5.8618135
18 qid:28 1:5.846299
97 qid:28 1:5.7685003
26 qid:28 1:5.719492
5 qid:28 1:5.695982
56 qid:28 1:5.5593677
55 qid:28 1:5.4839363
154 qid:28 1:5.440382
193 qid:28 1:5.207219
150 qid:28 1:5.097176
82 qid:28 1:5.0192857
171 qid:28 1:4.9462304
86 qid:28 1:4.7413864
131 qid:28 1:4.6496983
188 qid:28 1:4.6345034
72 qid:28 1:4.439327
92 qid:28 1:4.404321
192 qid:28 1:4.4024696
139 qid:28 1:4.3803306
8 qid:28 1:4.2624826
159 qid:28 1:4.2514963
12 qid:28 1:4.114753
199 qid:28 1:3.9936576
174 qid:28 1:3.950304
117 qid:28 1:3.9162707
101 qid:28 1:3.8910968
2 qid:28 1:3.870261
151 qid:28 1:3.8672743
11 qid:28 1:3.8091922
136 qid:28 1:3.701007
109 qid:28 1:3.5497992
197 qid:28 1:3.4615269
185 qid:28 1:3.4412346
191 qid:28 1:3.4248142
14 qid:28 1:3.3667405
66 qid:28 1:3.3465614
102 qid:28 1:3.3313277
34 qid:28 1:3.285911
22 qid:28 1:3.279901
15 qid:28 1:3.2261286
200 qid:28 1:3.2047179
51 qid:28 1:3.1759794
59 qid:28 1:3.1611269
166 qid:28 1:3.09233
52 qid:28 1:2.7692215
107 qid:28 1:2.729948
110 qid:28 1:2.729948
125 qid:28 1:2.729948
21 qid:28 1:2.729948
62 qid:28 1:2.5894184
10 qid:28 1:2.5889862
68 qid:28 1:2.5874023
119 qid:28 1:2.5674255
163 qid:28 1:2.5472174
49 qid:28 1:2.5279417
9 qid:28 1:2.4078286
160 qid:28 1:2.3690372
53 qid:28 1:2.337788
80 qid:28 1:2.337788
138 qid:28 1:2.3116558
155 qid:28 1:2.2635536
76 qid:28 1:2.2635536
95 qid:28 1:2.2103715
19 qid:28 1:2.1959693
63 qid:28 1:2.1959693
24 qid:28 1:2.1698709
64 qid:28 1:2.1340988
141 qid:28 1:2.1199818
75 qid:28 1:2.0910015
187 qid:28 1:2.032059
25 qid:28 1:2.0302496
158 qid:28 1:2.0203598
118 qid:28 1:1.9757915
37 qid:28 1:1.9731941
43 qid:28 1:1.7215774
20 qid:28 1:1.6261848
48 qid:28 1:1.6059997
7 qid:28 1:1.528482
88 qid:28 1:1.5090357
120 qid:28 1:1.4486985
99 qid:28 1:1.4147317
128 qid:28 1:1.3511183
108 qid:28 1:1.2321224
39 qid:28 1:1.171864
46 qid:28 1:0.8925125
74 qid:28 1:0.8925125
129 qid:28 1:0.8911296
60 qid:28 1:0.85840195
61 qid:28 1:0.80056083
100 qid:28 1:0.7673478
84 qid:28 1:0.7633048
73 qid:28 1:0.76193935
106 qid:28 1:0.5797489
184 qid:28 1:0.5158354
45 qid:28 1:0.44672653
47 qid:29 1:64.18278
167 qid:29 1:36.27362
71 qid:29 1:35.49766
156 qid:29 1:35.25787
29 qid:29 1:33.63395
196 qid:29 1:31.027163
146 qid:29 1:30.959345
161 qid:29 1:30.80133
81 qid:29 1:30.060413
104 qid:29 1:28.785198
69 qid:29 1:27.599129
4 qid:29 1:26.215992
11 qid:29 1:24.859077
38 qid:29 1:24.708595
94 qid:29 1:24.664682
173 qid:29 1:24.459198
179 qid:29 1:24.403425
115 qid:29 1:24.332829
65 qid:29 1:23.278458
17 qid:29 1:23.056814
83 qid:29 1:22.79777
90 qid:29 1:22.34356
42 qid:29 1:22.073296
111 qid:29 1:21.865856
178 qid:29 1:21.800604
116 qid:29 1:21.61438
172 qid:29 1:21.317415
144 qid:29 1:21.172428
41 qid:29 1:20.95986
170 qid:29 1:20.580101
174 qid:29 1:19.713655
98 qid:29 1:19.591661
169 qid:29 1:19.555744
27 qid:29 1:18.967184
147 qid:29 1:18.885473
57 qid:29 1:18.668373
164 qid:29 1:18.196068
168 qid:29 1:17.545666
67 qid:29 1:17.293745
149 qid:29 1:16.943619
70 qid:29 1:16.63682
150 qid:29 1:16.193905
198 qid:29 1:16.104721
194 qid:29 1:16.040062
153 qid:29 1:16.036375
152 qid:29 1:15.467562
159 qid:29 1:15.218131
193 qid:29 1:14.905136
140 qid:29 1:14.803632
22 qid:29 1:14.717464
78 qid:29 1:14.582624
89 qid:29 1:14.479611
33 qid:29 1:14.331036
50 qid:29 1:13.978094
56 qid:29 1:13.89292
40 qid:29 1:13.674022
87 qid:29 1:13.601464
137 qid:29 1:13.204512
88 qid:29 1:13.15208
101 qid:29 1:13.07835
109 qid:29 1:12.964498
157 qid:29 1:12.834678
124 qid:29 1:12.624052
143 qid:29 1:12.55487
35 qid:29 1:12.554484
99 qid:29 1:12.4662695
62 qid:29 1:12.420436
63 qid:29 1:12.355442
97 qid:29 1:12.352037
126 qid:29 1:12.292827
14 qid:29 1:12.250959
23 qid:29 1:12.11941
123 qid:29 1:11.950176
28 qid:29 1:11.884191
1 qid:29 1:11.8222475
18 qid:29 1:11.572659
135 qid:29 1:11.548583
165 qid:29 1:11.374491
54 qid:29 1:11.328259
189 qid:29 1:11.129841
82 qid:29 1:11.031986
181 qid:29 1:10.873361
190 qid:29 1:10.765824
13 qid:29 1:10.596222
79 qid:29 1:10.582052
48 qid:29 1:10.0328665
5 qid:29 1:9.903613
163 qid:29 1:9.835927
93 qid:29 1:9.779343
55 qid:29 1:9.724501
24 qid:29 1:9.718486
108 qid:29 1:9.699345
134 qid:29 1:9.503619
182 qid:29 1:9.392457
102 qid:29 1:9.281293
158 qid:29 1:8.981535
66 qid:29 1:8.862055
131 qid:29 1:8.795124
171 qid:29 1:8.78141
37 qid:29 1:8.637951
195 qid:29 1:8.531524
191 qid:29 1:8.387105
31 qid:29 1:8.34148
145 qid:29 1:8.212446
68 qid:29 1:8.071487
166 qid:29 1:8.065851
72 qid:29 1:8.058569
43 qid:29 1:8.057561
138 qid:29 1:7.9798617
200 qid:29 1:7.834592
74 qid:29 1:7.8284864
186 qid:29 1:7.2414274
8 qid:29 1:7.239763
75 qid:29 1:7.22999
26 qid:29 1:7.0734673
151 qid:29 1:6.957131
187 qid:29 1:6.8380632
177 qid:29 1:6.8079324
44 qid:29 1:6.4000106
25 qid:29 1:6.0450783
188 qid:29 1:5.8263893
59 qid:29 1:5.471596
154 qid:29 1:5.3387613
128 qid:29 1:5.0343137
148 qid:29 1:4.9256773
7 qid:29 1:4.8520594
86 qid:29 1:4.2966
15 qid:29 1:4.1266556
92 qid:29 1:3.8647377
34 qid:29 1:3.839425
192 qid:29 1:3.7994633
139 qid:29 1:3.610343
12 qid:29 1:3.5731578
84 qid:29 1:3.4968033
141 qid:29 1:3.466067
95 qid:29 1:3.4316483
85 qid:29 1:3.4064248
180 qid:29 1:3.2399554
10 qid:29 1:3.1280072
199 qid:29 1:3.0526514
120 qid:29 1:2.6033058
133 qid:29 1:2.5988321
2 qid:29 1:2.5250463
61 qid:29 1:2.4710352
21 qid:29 1:2.4034567
197 qid:29 1:2.0455213
39 qid:29 1:2.040919
30 qid:29 1:2.0307415
45 qid:29 1:2.0106075
113 qid:29 1:1.8575563
119 qid:29 1:1.8287196
160 qid:29 1:1.7989824
51 qid:29 1:1.6046389
130 qid:29 1:1.5882376
96 qid:29 1:1.4596647
185 qid:29 1:1.4201858
136 qid:29 1:1.3224748
105 qid:29 1:1.294631
127 qid:29 1:1.0079862
129 qid:29 1:0.9197132
46 qid:29 1:0.8925125
73 qid:29 1:0.89128643
142 qid:29 1:0.7459859
183 qid:29 1:0.49338156
184 qid:29 1:0.4693392
29 qid:30 1:35.687794
33 qid:30 1:34.72819
115 qid:30 1:34.41875
104 qid:30 1:33.383976
161 qid:30 1:32.911625
146 qid:30 1:32.140457
44 qid:30 1:31.870113
69 qid:30 1:30.006332
98 qid:30 1:29.47066
170 qid:30 1:29.192163
50 qid:30 1:29.073536
84 qid:30 1:27.826078
122 qid:30 1:27.447985
38 qid:30 1:27.058002
172 qid:30 1:26.67334
3 qid:30 1:26.279444
27 qid:30 1:26.123308
81 qid:30 1:26.07894
111 qid:30 1:24.19571
167 qid:30 1:23.886889
94 qid:30 1:23.881237
153 qid:30 1:23.84093
83 qid:30 1:22.801556
156 qid:30 1:22.091038
28 qid:30 1:21.86624
73 qid:30 1:21.710663
164 qid:30 1:20.884274
97 qid:30 1:20.289963
9 qid:30 1:20.261196
200 qid:30 1:20.12391
144 qid:30 1:19.919907
17 qid:30 1:19.747887
4 qid:30 1:19.679934
124 qid:30 1:19.63824
114 qid:30 1:19.408657
86 qid:30 1:19.303898
121 qid:30 1:19.256817
149 qid:30 1:19.182543
135 qid:30 1:18.838663
61 qid:30 1:18.479246
31 qid:30 1:17.91195
157 qid:30 1:17.804708
87 qid:30 1:17.524446
160 qid:30 1:17.232922
18 qid:30 1:17.10131
57 qid:30 1:16.76314
179 qid:30 1:16.48857
147 qid:30 1:16.44355
91 qid:30 1:16.412823
35 qid:30 1:16.268307
71 qid:30 1:16.170147
66 qid:30 1:15.935312
169 qid:30 1:15.875471
134 qid:30 1:15.733332
7 qid:30 1:15.70634
43 qid:30 1:15.665585
159 qid:30 1:15.350475
67 qid:30 1:14.547087
194 qid:30 1:14.490756
127 qid:30 1:14.430315
195 qid:30 1:14.393845
137 qid:30 1:14.345036
120 qid:30 1:14.339516
178 qid:30 1:14.13456
181 qid:30 1:13.702938
187 qid:30 1:13.171495
5 qid:30 1:13.158754
130 qid:30 1:13.139723
42 qid:30 1:13.083773
186 qid:30 1:13.066519
8 qid:30 1:12.908489
56 qid:30 1:12.776524
63 qid:30 1:12.663564
82 qid:30 1:12.342309
59 qid:30 1:12.297451
192 qid:30 1:12.289354
40 qid:30 1:12.086377
116 qid:30 1:11.978098
103 qid:30 1:11.953438
151 qid:30 1:11.80591
196 qid:30 1:11.751096
54 qid:30 1:11.550315
168 qid:30 1:11.465924
188 qid:30 1:11.388694
11 qid:30 1:11.241524
177 qid:30 1:11.1785145
193 qid:30 1:11.16432
25 qid:30 1:11.151336
128 qid:30 1:11.077324
13 qid:30 1:11.006136
10 qid:30 1:10.932281
191 qid:30 1:10.900472
152 qid:30 1:10.749833
198 qid:30 1:10.590979
90 qid:30 1:10.561663
96 qid:30 1:10.495707
106 qid:30 1:10.442392
22 qid:30 1:10.379558
85 qid:30 1:10.2192745
185 qid:30 1:10.060416
163 qid:30 1:10.027456
139 qid:30 1:9.905785
70 qid:30 1:9.630657
109 qid:30 1:9.579759
189 qid:30 1:9.291794
107 qid:30 1:9.111995
174 qid:30 1:9.039508
26 qid:30 1:9.023999
143 qid:30 1:8.774053
173 qid:30 1:8.700637
41 qid:30 1:8.664951
77 qid:30 1:8.601968
150 qid:30 1:8.524622
47 qid:30 1:8.456811
165 qid:30 1:8.435179
37 qid:30 1:8.427383
136 qid:30 1:8.352936
148 qid:30 1:8.31029
112 qid:30 1:8.257742
48 qid:30 1:8.238878
39 qid:30 1:8.091441
72 qid:30 1:7.9381213
21 qid:30 1:7.9064445
131 qid:30 1:7.6375566
12 qid:30 1:7.6229496
155 qid:30 1:7.555267
197 qid:30 1:7.4993443
14 qid:30 1:7.4452505
15 qid:30 1:7.442966
2 qid:30 1:7.234648
126 qid:30 1:7.1300173
51 qid:30 1:7.092659
34 qid:30 1:7.026779
123 qid:30 1:6.9979863
65 qid:30 1:6.9943557
199 qid:30 1:6.987441
92 qid:30 1:6.8112917
88 qid:30 1:6.799628
76 qid:30 1:6.608358
24 qid:30 1:6.4894533
141 qid:30 1:6.4689574
45 qid:30 1:6.4572945
78 qid:30 1:6.406249
182 qid:30 1:6.362422
1 qid:30 1:6.223361
36 qid:30 1:6.2166343
145 qid:30 1:6.144349
140 qid:30 1:6.068845
23 qid:30 1:6.059705
102 qid:30 1:6.0208907
68 qid:30 1:5.942113
93 qid:30 1:5.9041705
117 qid:30 1:5.7556973
62 qid:30 1:5.755207
95 qid:30 1:5.7170677
49 qid:30 1:5.679333
74 qid:30 1:5.5186386
110 qid:30 1:5.502988
125 qid:30 1:5.502988
99 qid:30 1:5.1228147
101 qid:30 1:4.7830386
55 qid:30 1:4.7188873
53 qid:30 1:4.712477
80 qid:30 1:4.712477
89 qid:30 1:4.5227857
19 qid:30 1:4.4266014
184 qid:30 1:4.426229
190 qid:30 1:4.326484
64 qid:30 1:4.3018837
133 qid:30 1:4.286635
52 qid:30 1:4.0698924
113 qid:30 1:4.0647345
158 qid:30 1:4.042161
118 qid:30 1:3.9827704
171 qid:30 1:3.969033
46 qid:30 1:3.8400366
154 qid:30 1:3.6242783
166 qid:30 1:3.5984538
129 qid:30 1:3.570245
108 qid:30 1:3.3798082
75 qid:30 1:3.3683572
119 qid:30 1:3.3322246
20 qid:30 1:3.2780385
183 qid:30 1:2.6993084
6 qid:30 1:2.0859044
30 qid:30 1:2.0307415
16 qid:30 1:1.9155029
138 qid:30 1:1.8493247
100 qid:30 1:0.7673478
142 qid:30 1:0.7459859
105 qid:30 1:0.52744704
196 qid:31 1:39.739586
57 qid:31 1:37.018986
173 qid:31 1:36.51665
4 qid:31 1:35.31044
178 qid:31 1:34.036346
38 qid:31 1:33.514576
17 qid:31 1:32.398796
42 qid:31 1:32.268055
137 qid:31 1:32.073956
78 qid:31 1:31.223366
93 qid:31 1:30.2986
147 qid:31 1:29.20413
71 qid:31 1:27.524921
102 qid:31 1:27.318583
27 qid:31 1:27.016268
1 qid:31 1:26.896072
111 qid:31 1:25.578121
109 qid:31 1:25.42128
69 qid:31 1:25.295341
65 qid:31 1:24.973259
90 qid:31 1:24.591524
23 qid:31 1:24.51123
18 qid:31 1:24.37001
198 qid:31 1:24.296463
171 qid:31 1:24.2348
81 qid:31 1:24.054575
159 qid:31 1:23.859247
169 qid:31 1:23.458519
94 qid:31 1:23.28167
157 qid:31 1:23.159208
89 qid:31 1:22.82763
182 qid:31 1:22.695322
56 qid:31 1:22.64003
72 qid:31 1:22.63975
105 qid:31 1:21.974838
67 qid:31 1:21.473793
50 qid:31 1:21.035706
87 qid:31 1:20.475904
149 qid:31 1:20.278322
47 qid:31 1:19.830292
139 qid:31 1:19.802147
123 qid:31 1:19.620975
5 qid:31 1:19.598854
135 qid:31 1:19.113657
190 qid:31 1:19.05939
29 qid:31 1:18.681528
14 qid:31 1:18.298164
97 qid:31 1:18.072056
177 qid:31 1:17.68729
104 qid:31 1:17.178175
151 qid:31 1:17.10519
82 qid:31 1:16.54198
144 qid:31 1:16.379429
126 qid:31 1:16.218481
8 qid:31 1:16.195269
150 qid:31 1:16.031963
41 qid:31 1:15.944612
98 qid:31 1:15.682571
165 qid:31 1:15.509961
101 qid:31 1:15.41895
31 qid:31 1:15.305743
128 qid:31 1:15.218569
